epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
367,26963.6,0.81794,0.7108,1.13952,0.78692,0.78315,0.82145,0.64415,0.64281,0.68541,0.85841,0.0063766,0.0063766,0.0063766
368,27035.6,0.8177,0.70684,1.13904,0.78889,0.78263,0.82177,0.64426,0.64267,0.68745,0.85848,0.0063667,0.0063667,0.0063667
369,27107.9,0.81899,0.71008,1.13895,0.78868,0.78394,0.82156,0.64451,0.64199,0.68794,0.85807,0.0063568,0.0063568,0.0063568
370,27179.9,0.82157,0.69883,1.13626,0.78733,0.78404,0.82154,0.64483,0.64177,0.6917,0.85793,0.0063469,0.0063469,0.0063469
371,27252.1,0.81811,0.70493,1.13657,0.78852,0.78352,0.82194,0.64492,0.64147,0.6919,0.85851,0.006337,0.006337,0.006337
372,27324.8,0.81631,0.70243,1.13433,0.78886,0.78296,0.82194,0.64495,0.64166,0.6929,0.85877,0.0063271,0.0063271,0.0063271
373,27397.3,0.81653,0.70832,1.13478,0.78887,0.78167,0.82213,0.64525,0.6411,0.69254,0.85845,0.0063172,0.0063172,0.0063172
374,27469.8,0.81804,0.70313,1.13684,0.78905,0.78205,0.82218,0.64541,0.63996,0.68872,0.85764,0.0063073,0.0063073,0.0063073
375,27542.2,0.81733,0.70376,1.13672,0.77939,0.79621,0.82234,0.64608,0.63903,0.6885,0.85694,0.0062974,0.0062974,0.0062974
376,27614.7,0.81439,0.70249,1.13372,0.79041,0.78369,0.82245,0.64575,0.63869,0.69011,0.85684,0.0062875,0.0062875,0.0062875
377,27687.2,0.81618,0.70021,1.13663,0.78948,0.78438,0.82276,0.64564,0.63897,0.69135,0.85648,0.0062776,0.0062776,0.0062776
378,27759.5,0.81869,0.70628,1.13827,0.79003,0.78635,0.82295,0.64595,0.63819,0.68825,0.8558,0.0062677,0.0062677,0.0062677
379,27831.8,0.81245,0.69628,1.13461,0.78785,0.78802,0.82279,0.646,0.63745,0.68481,0.85534,0.0062578,0.0062578,0.0062578
380,27904,0.8106,0.69881,1.13373,0.78629,0.78866,0.82298,0.64637,0.6365,0.68372,0.85464,0.0062479,0.0062479,0.0062479
381,27976.4,0.81307,0.6987,1.13354,0.78797,0.78705,0.82322,0.64649,0.63584,0.6806,0.85419,0.006238,0.006238,0.006238
382,28048.8,0.81408,0.69734,1.13307,0.78575,0.7875,0.82311,0.64607,0.63552,0.68009,0.85381,0.0062281,0.0062281,0.0062281
383,28121.2,0.8152,0.70363,1.13317,0.78254,0.79198,0.82316,0.64648,0.63453,0.68122,0.85289,0.0062182,0.0062182,0.0062182
384,28193.7,0.81378,0.70074,1.13364,0.78408,0.79344,0.82306,0.64623,0.63319,0.68125,0.85168,0.0062083,0.0062083,0.0062083
385,28266.3,0.81317,0.6932,1.13158,0.78461,0.79375,0.82314,0.64678,0.63327,0.68156,0.85218,0.0061984,0.0061984,0.0061984
386,28338.7,0.80897,0.693,1.13089,0.78057,0.79677,0.82325,0.64702,0.63349,0.68186,0.85248,0.0061885,0.0061885,0.0061885
387,28411,0.81244,0.69336,1.13268,0.77924,0.79857,0.82356,0.64714,0.63376,0.68299,0.85276,0.0061786,0.0061786,0.0061786
388,28483.3,0.81191,0.69857,1.13271,0.78317,0.7949,0.82362,0.64741,0.63309,0.68697,0.85248,0.0061687,0.0061687,0.0061687
389,28555.6,0.81682,0.69874,1.13592,0.77238,0.80537,0.82372,0.6474,0.63169,0.68642,0.85181,0.0061588,0.0061588,0.0061588
390,28627.9,0.81038,0.6909,1.13354,0.7724,0.80547,0.82372,0.64751,0.63171,0.68755,0.85208,0.0061489,0.0061489,0.0061489
391,28700.4,0.81136,0.69403,1.13148,0.78093,0.79983,0.82378,0.64773,0.63028,0.69025,0.85087,0.006139,0.006139,0.006139
392,28773,0.80822,0.69463,1.13149,0.77724,0.80332,0.82383,0.64833,0.62979,0.69005,0.85073,0.0061291,0.0061291,0.0061291
393,28845.5,0.81285,0.69544,1.1317,0.77943,0.79911,0.82431,0.64867,0.6289,0.69303,0.85028,0.0061192,0.0061192,0.0061192
394,28918,0.80921,0.69371,1.12975,0.78077,0.79955,0.82441,0.6483,0.6287,0.69108,0.85055,0.0061093,0.0061093,0.0061093
395,28990.5,0.81557,0.69983,1.13527,0.78128,0.80002,0.82506,0.64874,0.62905,0.68802,0.85092,0.0060994,0.0060994,0.0060994
396,29062.7,0.80838,0.69238,1.13094,0.78357,0.79771,0.82524,0.64925,0.62888,0.68801,0.85091,0.0060895,0.0060895,0.0060895
397,29135.5,0.81556,0.70768,1.13751,0.78463,0.79858,0.82563,0.64939,0.62776,0.68696,0.84944,0.0060796,0.0060796,0.0060796
398,29208,0.80881,0.69121,1.13158,0.78683,0.79837,0.82653,0.64988,0.62687,0.68576,0.84881,0.0060697,0.0060697,0.0060697
399,29280.9,0.81025,0.69563,1.13034,0.78309,0.80046,0.82643,0.64948,0.62621,0.6859,0.84836,0.0060598,0.0060598,0.0060598
400,29353.2,0.81227,0.69387,1.13635,0.78567,0.80003,0.82653,0.64969,0.62562,0.68324,0.84803,0.0060499,0.0060499,0.0060499
401,29425.3,0.80806,0.69161,1.12925,0.7863,0.79999,0.82628,0.65053,0.62575,0.68404,0.84788,0.00604,0.00604,0.00604
402,29497.8,0.80976,0.69505,1.1306,0.7878,0.79995,0.82591,0.65078,0.6248,0.68261,0.84733,0.0060301,0.0060301,0.0060301
403,29570,0.80733,0.68809,1.12758,0.78522,0.79915,0.82602,0.65035,0.62431,0.68215,0.84701,0.0060202,0.0060202,0.0060202
404,29642.4,0.80828,0.69595,1.1284,0.78612,0.7996,0.82604,0.65074,0.62416,0.68044,0.84665,0.0060103,0.0060103,0.0060103
405,29714.5,0.80674,0.69447,1.12932,0.7851,0.80044,0.82625,0.6507,0.62449,0.67784,0.84716,0.0060004,0.0060004,0.0060004
406,29786.9,0.80902,0.68922,1.13102,0.78405,0.79985,0.82609,0.65134,0.62424,0.67469,0.84689,0.0059905,0.0059905,0.0059905
407,29859.5,0.80552,0.69399,1.12956,0.78412,0.79943,0.82642,0.65136,0.62502,0.67542,0.84729,0.0059806,0.0059806,0.0059806
408,29931.8,0.80779,0.68821,1.1313,0.784,0.7991,0.82691,0.6516,0.62491,0.67538,0.84731,0.0059707,0.0059707,0.0059707
409,30004.4,0.8052,0.68871,1.1297,0.78213,0.80161,0.82692,0.65193,0.62525,0.676,0.84752,0.0059608,0.0059608,0.0059608
410,30077.7,0.80809,0.69348,1.13325,0.78265,0.80224,0.82715,0.65197,0.62533,0.67493,0.84736,0.0059509,0.0059509,0.0059509
411,30150,0.80604,0.68707,1.12823,0.78258,0.80245,0.82765,0.65228,0.62493,0.67069,0.84698,0.005941,0.005941,0.005941
412,30222.3,0.80301,0.68436,1.12801,0.78363,0.80201,0.82779,0.6527,0.62399,0.66976,0.84652,0.0059311,0.0059311,0.0059311
413,30294.7,0.80797,0.69282,1.13365,0.78375,0.8008,0.8281,0.65317,0.62373,0.66858,0.84641,0.0059212,0.0059212,0.0059212
414,30367.1,0.8065,0.68854,1.12871,0.78592,0.80025,0.82811,0.65263,0.62314,0.66599,0.84624,0.0059113,0.0059113,0.0059113
415,30439.3,0.8018,0.68236,1.1238,0.78337,0.80054,0.8284,0.65352,0.62288,0.66207,0.84582,0.0059014,0.0059014,0.0059014
416,30511.5,0.80342,0.69329,1.12629,0.78722,0.80034,0.82837,0.65379,0.62188,0.66209,0.84485,0.0058915,0.0058915,0.0058915
417,30584.1,0.80722,0.69222,1.12998,0.78728,0.79998,0.82795,0.65346,0.62247,0.6648,0.84543,0.0058816,0.0058816,0.0058816
418,30656.6,0.8039,0.68893,1.12578,0.79082,0.79837,0.82766,0.65336,0.62235,0.66252,0.84568,0.0058717,0.0058717,0.0058717
419,30728.6,0.79599,0.68017,1.12356,0.78884,0.79983,0.82748,0.65351,0.62144,0.66018,0.84526,0.0058618,0.0058618,0.0058618
420,30800.9,0.80105,0.68655,1.12722,0.7902,0.79902,0.82761,0.65373,0.62209,0.65949,0.84641,0.0058519,0.0058519,0.0058519
421,30872.9,0.80276,0.68108,1.12931,0.79202,0.79846,0.82775,0.65415,0.62301,0.66007,0.84729,0.005842,0.005842,0.005842
422,30945.5,0.80222,0.68395,1.12682,0.79035,0.80232,0.82797,0.65516,0.62494,0.65958,0.84926,0.0058321,0.0058321,0.0058321
423,31017.7,0.80049,0.68815,1.12591,0.78958,0.80241,0.82784,0.6549,0.62484,0.65824,0.84916,0.0058222,0.0058222,0.0058222
424,31089.8,0.80059,0.6806,1.12701,0.79322,0.80048,0.82779,0.65483,0.62312,0.65711,0.84764,0.0058123,0.0058123,0.0058123
425,31162.4,0.7973,0.67599,1.12253,0.79053,0.80149,0.82769,0.65443,0.6236,0.65479,0.84792,0.0058024,0.0058024,0.0058024
426,31234.5,0.79885,0.67997,1.12428,0.78795,0.80278,0.82771,0.65473,0.62335,0.65268,0.84806,0.0057925,0.0057925,0.0057925
427,31306.7,0.8059,0.68517,1.12931,0.78631,0.8042,0.82828,0.65524,0.62276,0.65256,0.84773,0.0057826,0.0057826,0.0057826
428,31379.1,0.79472,0.67399,1.12069,0.78947,0.80034,0.82785,0.6555,0.6226,0.65085,0.84814,0.0057727,0.0057727,0.0057727
429,31451.5,0.8017,0.6886,1.12686,0.7902,0.80101,0.82876,0.65544,0.62233,0.64973,0.84798,0.0057628,0.0057628,0.0057628
430,31524.5,0.79893,0.67821,1.12151,0.79094,0.79943,0.82908,0.65567,0.62189,0.6462,0.84764,0.0057529,0.0057529,0.0057529
431,31597,0.79866,0.68401,1.12293,0.79037,0.79875,0.82925,0.65586,0.62132,0.64486,0.84723,0.005743,0.005743,0.005743
432,31669.4,0.79832,0.68257,1.12436,0.79621,0.79128,0.82928,0.65625,0.62114,0.64511,0.84715,0.0057331,0.0057331,0.0057331
433,31741.9,0.79695,0.68061,1.12396,0.79696,0.79147,0.82937,0.65622,0.62071,0.64489,0.84668,0.0057232,0.0057232,0.0057232
434,31814.7,0.79623,0.68246,1.12193,0.80063,0.78965,0.82926,0.65669,0.61977,0.6473,0.84595,0.0057133,0.0057133,0.0057133
435,31886.9,0.79522,0.67965,1.12704,0.79636,0.79276,0.8293,0.65636,0.62023,0.64807,0.8464,0.0057034,0.0057034,0.0057034
436,31959.1,0.79975,0.67913,1.12838,0.79874,0.79186,0.82918,0.65649,0.62017,0.64609,0.84635,0.0056935,0.0056935,0.0056935
437,32031.3,0.79994,0.67994,1.12197,0.7956,0.79237,0.82945,0.6563,0.62037,0.64481,0.8464,0.0056836,0.0056836,0.0056836
438,32103.6,0.79777,0.68249,1.1247,0.79559,0.79219,0.82929,0.65655,0.61987,0.64402,0.84588,0.0056737,0.0056737,0.0056737
439,32175.8,0.793,0.67899,1.11973,0.79486,0.79195,0.82937,0.65659,0.61977,0.64428,0.84578,0.0056638,0.0056638,0.0056638
440,32247.9,0.79733,0.67932,1.12577,0.79544,0.79243,0.82935,0.6566,0.61986,0.645,0.84594,0.0056539,0.0056539,0.0056539
441,32320.2,0.80048,0.68563,1.12454,0.79776,0.79332,0.82924,0.65649,0.62028,0.64542,0.84623,0.005644,0.005644,0.005644
442,32392.3,0.79758,0.67709,1.12384,0.79746,0.7944,0.82952,0.65704,0.61962,0.64428,0.84538,0.0056341,0.0056341,0.0056341
443,32464.6,0.79607,0.68364,1.12354,0.79735,0.7956,0.82953,0.65711,0.61942,0.6438,0.84539,0.0056242,0.0056242,0.0056242
444,32536.8,0.79054,0.67209,1.11958,0.79744,0.79515,0.82977,0.65703,0.61912,0.64266,0.84531,0.0056143,0.0056143,0.0056143
445,32608.9,0.79864,0.68211,1.12378,0.79939,0.79338,0.82979,0.65724,0.6192,0.64402,0.84521,0.0056044,0.0056044,0.0056044
446,32681.1,0.79608,0.68303,1.12408,0.79565,0.7959,0.82995,0.65735,0.61879,0.64402,0.84493,0.0055945,0.0055945,0.0055945
447,32755.4,0.79062,0.66318,1.11776,0.79554,0.79554,0.82987,0.65743,0.61758,0.64341,0.84423,0.0055846,0.0055846,0.0055846
448,32827.9,0.79457,0.67506,1.12273,0.79585,0.79571,0.82959,0.65665,0.61722,0.64462,0.84378,0.0055747,0.0055747,0.0055747
449,32900,0.79202,0.67748,1.119,0.79486,0.79658,0.82948,0.65714,0.61708,0.64633,0.84368,0.0055648,0.0055648,0.0055648
450,32972.2,0.79381,0.68178,1.12173,0.79423,0.79711,0.82926,0.65676,0.61762,0.64864,0.84432,0.0055549,0.0055549,0.0055549
451,33044.3,0.7905,0.66914,1.11785,0.79332,0.796,0.82939,0.65628,0.61746,0.65061,0.84445,0.005545,0.005545,0.005545
452,33116.5,0.78976,0.67079,1.11748,0.79896,0.7947,0.82907,0.65672,0.61771,0.65485,0.8447,0.0055351,0.0055351,0.0055351
453,33188.6,0.79292,0.67607,1.12034,0.80091,0.79129,0.8287,0.65631,0.61768,0.65529,0.84459,0.0055252,0.0055252,0.0055252
454,33260.6,0.78864,0.67052,1.11911,0.80092,0.79118,0.82889,0.65668,0.61759,0.65312,0.84448,0.0055153,0.0055153,0.0055153
455,33332.7,0.7924,0.67061,1.12277,0.80134,0.7926,0.82868,0.65653,0.61723,0.65177,0.84421,0.0055054,0.0055054,0.0055054
456,33404.8,0.78944,0.67324,1.11806,0.80223,0.79214,0.82878,0.65696,0.61683,0.65106,0.844,0.0054955,0.0054955,0.0054955
457,33477,0.79193,0.67297,1.11709,0.80185,0.79018,0.82848,0.6567,0.61591,0.65173,0.84359,0.0054856,0.0054856,0.0054856
458,33549,0.79026,0.6752,1.11902,0.80083,0.7922,0.82854,0.65664,0.61579,0.65145,0.84352,0.0054757,0.0054757,0.0054757
459,33621.7,0.79306,0.66713,1.12036,0.80124,0.79361,0.82846,0.65674,0.61535,0.65017,0.84266,0.0054658,0.0054658,0.0054658
460,33693.7,0.79129,0.67819,1.12225,0.80104,0.79264,0.82771,0.65584,0.61537,0.65011,0.84297,0.0054559,0.0054559,0.0054559
461,33765.9,0.78917,0.67714,1.11839,0.80081,0.79327,0.82765,0.65571,0.61496,0.64849,0.84278,0.005446,0.005446,0.005446
462,33838,0.79086,0.66805,1.11443,0.80132,0.79309,0.82755,0.65537,0.61491,0.64692,0.84328,0.0054361,0.0054361,0.0054361
463,33910.2,0.79396,0.67784,1.1216,0.79778,0.79486,0.82735,0.65531,0.615,0.64791,0.84348,0.0054262,0.0054262,0.0054262
464,33982.2,0.78804,0.66925,1.11764,0.79748,0.79645,0.82709,0.65488,0.61521,0.64988,0.84351,0.0054163,0.0054163,0.0054163
465,34054.4,0.78182,0.6641,1.11709,0.79749,0.79579,0.82658,0.65475,0.61506,0.65002,0.84365,0.0054064,0.0054064,0.0054064
466,34126.5,0.79057,0.66987,1.1168,0.79693,0.7955,0.82653,0.65446,0.61516,0.65159,0.84376,0.0053965,0.0053965,0.0053965
467,34198.6,0.78981,0.66972,1.12147,0.79672,0.79653,0.82653,0.65447,0.61423,0.65144,0.8432,0.0053866,0.0053866,0.0053866
468,34270.7,0.79168,0.67325,1.11922,0.79395,0.79914,0.82618,0.65472,0.61383,0.65147,0.8431,0.0053767,0.0053767,0.0053767
469,34342.9,0.78588,0.66685,1.11919,0.79493,0.79624,0.82601,0.65541,0.61392,0.65102,0.84347,0.0053668,0.0053668,0.0053668
470,34414.9,0.788,0.66909,1.11813,0.79559,0.79615,0.82619,0.65533,0.61374,0.65047,0.84363,0.0053569,0.0053569,0.0053569
471,34487.1,0.79145,0.67174,1.11758,0.79561,0.79575,0.82613,0.65533,0.61422,0.64866,0.84416,0.005347,0.005347,0.005347
472,34559.3,0.78297,0.66652,1.1168,0.79503,0.79721,0.8264,0.65591,0.61422,0.64566,0.8446,0.0053371,0.0053371,0.0053371
473,34631.6,0.7843,0.6697,1.11684,0.78932,0.80119,0.82657,0.6565,0.61403,0.64434,0.84489,0.0053272,0.0053272,0.0053272
474,34704.1,0.7894,0.67164,1.11783,0.78956,0.80061,0.82684,0.65695,0.61417,0.64251,0.84518,0.0053173,0.0053173,0.0053173
475,34776.1,0.7871,0.67481,1.1166,0.79049,0.79995,0.82667,0.65689,0.61352,0.64207,0.84474,0.0053074,0.0053074,0.0053074
476,34848.5,0.78578,0.66724,1.11432,0.78892,0.80206,0.82651,0.6569,0.61316,0.64218,0.84427,0.0052975,0.0052975,0.0052975
477,34920.5,0.78857,0.6667,1.11931,0.78966,0.80066,0.82663,0.65726,0.61258,0.64079,0.84402,0.0052876,0.0052876,0.0052876
478,34992.5,0.78356,0.66697,1.11828,0.79133,0.79867,0.82683,0.65756,0.61197,0.63994,0.84331,0.0052777,0.0052777,0.0052777
479,35064.5,0.78354,0.66743,1.11443,0.79222,0.79741,0.82666,0.65678,0.61174,0.64054,0.84321,0.0052678,0.0052678,0.0052678
480,35136.8,0.78352,0.66357,1.11456,0.79144,0.79725,0.82642,0.65644,0.61103,0.64009,0.84267,0.0052579,0.0052579,0.0052579
481,35208.9,0.78146,0.66592,1.11206,0.79314,0.79516,0.82668,0.65682,0.61049,0.63955,0.84246,0.005248,0.005248,0.005248
482,35280.9,0.78548,0.66994,1.11807,0.79123,0.79805,0.82641,0.65647,0.61065,0.63946,0.8424,0.0052381,0.0052381,0.0052381
483,35353.4,0.7862,0.6664,1.11565,0.79278,0.79712,0.82623,0.65651,0.60995,0.63876,0.84211,0.0052282,0.0052282,0.0052282
484,35426,0.78474,0.66528,1.11538,0.79237,0.79836,0.82662,0.65696,0.60917,0.63704,0.84046,0.0052183,0.0052183,0.0052183
485,35498.2,0.78337,0.66887,1.11696,0.7941,0.79477,0.82662,0.65729,0.6084,0.63757,0.83993,0.0052084,0.0052084,0.0052084
486,35570.3,0.78234,0.66563,1.11413,0.79094,0.79708,0.82663,0.65718,0.60832,0.63578,0.8403,0.0051985,0.0051985,0.0051985
487,35642.4,0.78522,0.66172,1.11757,0.78069,0.81043,0.82679,0.65755,0.60791,0.63551,0.8399,0.0051886,0.0051886,0.0051886
488,35714.6,0.77871,0.66525,1.11275,0.77994,0.81167,0.82685,0.65755,0.60761,0.63493,0.8399,0.0051787,0.0051787,0.0051787
489,35786.7,0.77844,0.6563,1.11151,0.77951,0.81306,0.82705,0.65776,0.60763,0.63257,0.83989,0.0051688,0.0051688,0.0051688
490,35859.1,0.77844,0.65705,1.11186,0.78129,0.80943,0.8268,0.65728,0.60769,0.6334,0.8401,0.0051589,0.0051589,0.0051589
491,35931.4,0.78223,0.66144,1.11237,0.78079,0.80781,0.826,0.65784,0.60736,0.63367,0.83983,0.005149,0.005149,0.005149
492,36003.6,0.78209,0.66091,1.11324,0.77859,0.80954,0.82554,0.65743,0.60696,0.63472,0.8394,0.0051391,0.0051391,0.0051391
493,36075.7,0.77967,0.6639,1.11442,0.77751,0.808,0.82587,0.6573,0.60702,0.63468,0.83925,0.0051292,0.0051292,0.0051292
494,36147.7,0.78134,0.65733,1.1154,0.77724,0.80655,0.82605,0.65742,0.60682,0.63678,0.83916,0.0051193,0.0051193,0.0051193
495,36220,0.77999,0.65938,1.11131,0.77881,0.80639,0.82599,0.65733,0.60656,0.63824,0.83924,0.0051094,0.0051094,0.0051094
496,36296.1,0.78193,0.66576,1.11566,0.77827,0.80694,0.82577,0.65705,0.60624,0.63796,0.8391,0.0050995,0.0050995,0.0050995
497,36368.2,0.78,0.6599,1.11554,0.77592,0.80943,0.82566,0.65662,0.60609,0.64002,0.83881,0.0050896,0.0050896,0.0050896
498,36440.2,0.78083,0.66089,1.11382,0.79958,0.78459,0.82561,0.65694,0.60488,0.64065,0.83772,0.0050797,0.0050797,0.0050797
499,36512.4,0.78042,0.66052,1.11306,0.80006,0.78568,0.82557,0.65702,0.60468,0.63897,0.83779,0.0050698,0.0050698,0.0050698
500,36584.5,0.77741,0.66033,1.10929,0.80027,0.78654,0.82552,0.65715,0.60367,0.63846,0.83689,0.0050599,0.0050599,0.0050599
501,36656.5,0.77661,0.65736,1.11177,0.80107,0.78203,0.82567,0.65756,0.60359,0.63662,0.83686,0.00505,0.00505,0.00505
502,36728.8,0.77594,0.65624,1.10913,0.80041,0.78446,0.82554,0.65734,0.60347,0.63623,0.83682,0.0050401,0.0050401,0.0050401
503,36801.1,0.77548,0.65286,1.1093,0.80056,0.78216,0.82553,0.65736,0.60343,0.63821,0.83705,0.0050302,0.0050302,0.0050302
504,36873.1,0.77582,0.65187,1.11011,0.80073,0.78143,0.82525,0.65724,0.6036,0.63638,0.83727,0.0050203,0.0050203,0.0050203
505,36945.3,0.77423,0.65464,1.11114,0.8012,0.78149,0.82534,0.65725,0.60356,0.63629,0.83711,0.0050104,0.0050104,0.0050104
506,37017.5,0.77348,0.66076,1.11009,0.80414,0.7804,0.82521,0.65705,0.60318,0.63705,0.83677,0.0050005,0.0050005,0.0050005
507,37089.5,0.77629,0.65604,1.11173,0.80315,0.78254,0.82522,0.65755,0.60314,0.63717,0.83671,0.0049906,0.0049906,0.0049906
508,37161.9,0.77707,0.656,1.11335,0.80102,0.7848,0.82539,0.65773,0.60253,0.63628,0.83655,0.0049807,0.0049807,0.0049807
509,37234.3,0.77716,0.66058,1.11054,0.80303,0.78306,0.82543,0.65818,0.60254,0.63533,0.83666,0.0049708,0.0049708,0.0049708
510,37306.7,0.77217,0.6526,1.1076,0.80387,0.78428,0.82552,0.65823,0.60259,0.63531,0.8365,0.0049609,0.0049609,0.0049609
511,37379.2,0.7712,0.6512,1.10812,0.80372,0.78365,0.82568,0.65868,0.60228,0.63593,0.83631,0.004951,0.004951,0.004951
512,37451.7,0.78038,0.66053,1.11359,0.80428,0.784,0.82589,0.65813,0.60207,0.63632,0.83615,0.0049411,0.0049411,0.0049411
513,37524.2,0.7744,0.65429,1.10626,0.80487,0.78365,0.82579,0.65835,0.60208,0.6374,0.83654,0.0049312,0.0049312,0.0049312
514,37596.3,0.77651,0.65604,1.11347,0.80567,0.78313,0.8259,0.65792,0.60209,0.63808,0.83626,0.0049213,0.0049213,0.0049213
515,37668.2,0.77276,0.65521,1.10946,0.80664,0.78305,0.82548,0.65835,0.60189,0.63759,0.83634,0.0049114,0.0049114,0.0049114
516,37740.5,0.77765,0.65643,1.10843,0.80647,0.78425,0.82565,0.65892,0.6012,0.63565,0.83602,0.0049015,0.0049015,0.0049015
517,37813,0.76797,0.64895,1.10624,0.80673,0.78413,0.82563,0.65881,0.60109,0.63597,0.83591,0.0048916,0.0048916,0.0048916
518,37885.2,0.76916,0.64981,1.10565,0.80688,0.78421,0.82518,0.65861,0.60041,0.63538,0.83551,0.0048817,0.0048817,0.0048817
519,37957.2,0.76948,0.65072,1.10514,0.80832,0.78441,0.82527,0.65871,0.60028,0.63501,0.83557,0.0048718,0.0048718,0.0048718
520,38029.4,0.77567,0.65337,1.10816,0.80963,0.78474,0.82509,0.65886,0.60037,0.63561,0.83537,0.0048619,0.0048619,0.0048619
521,38101.7,0.77545,0.65381,1.10956,0.80835,0.78466,0.82551,0.65899,0.60044,0.63521,0.83567,0.004852,0.004852,0.004852
522,38174.3,0.77207,0.65029,1.10855,0.80834,0.78448,0.82571,0.65955,0.59986,0.6357,0.83521,0.0048421,0.0048421,0.0048421
523,38246.8,0.76734,0.64933,1.10442,0.8078,0.78576,0.82545,0.659,0.59988,0.63616,0.83477,0.0048322,0.0048322,0.0048322
524,38318.8,0.77546,0.65733,1.11055,0.80942,0.78448,0.82575,0.65898,0.59944,0.63642,0.83452,0.0048223,0.0048223,0.0048223
525,38391,0.77223,0.65262,1.10733,0.80918,0.78496,0.82536,0.65828,0.59923,0.63561,0.83462,0.0048124,0.0048124,0.0048124
526,38463.2,0.77038,0.65165,1.10737,0.80895,0.78442,0.82548,0.65872,0.59944,0.63503,0.83492,0.0048025,0.0048025,0.0048025
527,38535.4,0.76576,0.64588,1.10414,0.80828,0.78455,0.82578,0.65946,0.59952,0.63627,0.83528,0.0047926,0.0047926,0.0047926
528,38607.5,0.77057,0.64746,1.10841,0.80637,0.78673,0.82592,0.65894,0.5993,0.63778,0.8354,0.0047827,0.0047827,0.0047827
529,38680,0.76933,0.6505,1.10224,0.80747,0.78573,0.82558,0.65857,0.59912,0.63838,0.83536,0.0047728,0.0047728,0.0047728
530,38752.2,0.77082,0.64985,1.10642,0.80901,0.7843,0.82589,0.65933,0.59923,0.63893,0.836,0.0047629,0.0047629,0.0047629
531,38824.4,0.76539,0.64364,1.104,0.80936,0.78367,0.82611,0.65906,0.59914,0.6393,0.83661,0.004753,0.004753,0.004753
532,38896.8,0.76977,0.64803,1.10794,0.80653,0.78555,0.82587,0.6583,0.59911,0.63843,0.83677,0.0047431,0.0047431,0.0047431
533,38969.2,0.76882,0.64612,1.10455,0.80467,0.78728,0.82612,0.65917,0.59898,0.63889,0.83649,0.0047332,0.0047332,0.0047332
534,39041.8,0.76521,0.64999,1.10735,0.80595,0.78678,0.82616,0.65942,0.59876,0.63972,0.83656,0.0047233,0.0047233,0.0047233
535,39114.1,0.76508,0.64258,1.10145,0.80906,0.785,0.82609,0.65936,0.59866,0.64083,0.83692,0.0047134,0.0047134,0.0047134
536,39186.5,0.76884,0.6474,1.10631,0.80825,0.78535,0.82579,0.65936,0.5983,0.64087,0.83666,0.0047035,0.0047035,0.0047035
537,39258.6,0.76239,0.64355,1.10003,0.80647,0.7852,0.8255,0.65889,0.59812,0.64105,0.83672,0.0046936,0.0046936,0.0046936
538,39331,0.76606,0.64409,1.10471,0.80326,0.78664,0.82579,0.65938,0.59786,0.6409,0.83697,0.0046837,0.0046837,0.0046837
539,39403.2,0.76224,0.64423,1.10193,0.80509,0.78576,0.82577,0.65935,0.59837,0.64093,0.83725,0.0046738,0.0046738,0.0046738
540,39475.5,0.76218,0.64359,1.10204,0.80477,0.78708,0.82561,0.65908,0.59808,0.64196,0.83716,0.0046639,0.0046639,0.0046639
541,39547.8,0.76218,0.64459,1.10222,0.80546,0.78602,0.82581,0.65887,0.59745,0.64157,0.83757,0.004654,0.004654,0.004654
542,39619.7,0.76328,0.64193,1.10278,0.80365,0.78557,0.82551,0.65887,0.5977,0.64113,0.83752,0.0046441,0.0046441,0.0046441
543,39692,0.76899,0.6441,1.10462,0.80655,0.78293,0.82576,0.65905,0.59755,0.64215,0.83842,0.0046342,0.0046342,0.0046342
544,39763.8,0.76301,0.64366,1.10423,0.8055,0.78445,0.82535,0.65796,0.59712,0.64203,0.83826,0.0046243,0.0046243,0.0046243
545,40385.2,0.76216,0.63738,1.10011,0.80798,0.7808,0.82541,0.65839,0.59683,0.64088,0.83832,0.0046144,0.0046144,0.0046144
546,40457.5,0.76474,0.6429,1.10289,0.8015,0.78811,0.82648,0.65896,0.59657,0.64223,0.8381,0.0046045,0.0046045,0.0046045
547,40529.7,0.76345,0.64653,1.10246,0.80149,0.78902,0.82644,0.65878,0.5962,0.64522,0.83809,0.0045946,0.0045946,0.0045946
548,40601.9,0.76596,0.64862,1.1043,0.80328,0.78592,0.82654,0.6594,0.59623,0.64561,0.83829,0.0045847,0.0045847,0.0045847
549,40674.1,0.76129,0.63852,1.10188,0.78014,0.80524,0.82564,0.65957,0.59667,0.64887,0.83868,0.0045748,0.0045748,0.0045748
550,40747,0.76376,0.63922,1.10184,0.79961,0.78796,0.82644,0.65939,0.59674,0.64966,0.83902,0.0045649,0.0045649,0.0045649
551,40819.3,0.76067,0.64087,1.10356,0.79957,0.78947,0.8264,0.65976,0.59585,0.65227,0.83873,0.004555,0.004555,0.004555
552,40891.8,0.76071,0.63711,1.10052,0.80011,0.78846,0.82621,0.65956,0.59548,0.65354,0.83878,0.0045451,0.0045451,0.0045451
