epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
68,11249.5,1.00391,0.84587,1.42146,0.79113,0.8813,0.88553,0.64985,0.17281,0.30143,0.22656,0.0093367,0.0093367,0.0093367
69,11413.9,1.00151,0.85858,1.42019,0.81904,0.8749,0.89632,0.66013,0.17145,0.20262,0.22542,0.0093268,0.0093268,0.0093268
70,11578.2,1.00409,0.86031,1.42115,0.87267,0.8462,0.89882,0.66449,0.17055,0.18157,0.22421,0.0093169,0.0093169,0.0093169
71,11742.1,0.99167,0.83771,1.41252,0.84135,0.88106,0.90545,0.66628,0.16981,0.27041,0.22238,0.009307,0.009307,0.009307
72,11907.1,0.98207,0.82757,1.40232,0.84715,0.86756,0.90203,0.6638,0.1731,0.22034,0.22482,0.0092971,0.0092971,0.0092971
73,12072.1,0.98432,0.8215,1.39897,0.85375,0.86304,0.89968,0.66037,0.17368,0.25118,0.22664,0.0092872,0.0092872,0.0092872
74,12236.3,0.97984,0.82278,1.40224,0.84718,0.83972,0.89342,0.66681,0.17089,0.25041,0.22272,0.0092773,0.0092773,0.0092773
75,12400.9,0.97339,0.82193,1.39415,0.84629,0.86279,0.89962,0.65574,0.17089,0.1924,0.22217,0.0092674,0.0092674,0.0092674
76,12565.7,0.96799,0.81328,1.38455,0.88189,0.84717,0.90149,0.67296,0.171,0.21194,0.22354,0.0092575,0.0092575,0.0092575
77,12729.9,0.9699,0.81244,1.38534,0.85041,0.85546,0.89795,0.66749,0.17425,0.24373,0.22757,0.0092476,0.0092476,0.0092476
78,12894.7,0.95857,0.80855,1.38315,0.84854,0.84386,0.89918,0.67044,0.17339,0.27406,0.22842,0.0092377,0.0092377,0.0092377
79,13058.9,0.9563,0.80338,1.37899,0.82887,0.87205,0.90256,0.66654,0.1744,0.21142,0.22819,0.0092278,0.0092278,0.0092278
80,13223.6,0.96158,0.80246,1.38229,0.8731,0.86059,0.90502,0.66509,0.17281,0.21082,0.22698,0.0092179,0.0092179,0.0092179
81,13387.9,0.95088,0.79772,1.3792,0.87817,0.84757,0.91039,0.6763,0.17061,0.22797,0.22485,0.009208,0.009208,0.009208
82,13553.6,0.94995,0.7929,1.36816,0.8456,0.87277,0.90497,0.66641,0.17096,0.18767,0.22594,0.0091981,0.0091981,0.0091981
83,13718.1,0.93929,0.78241,1.36011,0.85145,0.8801,0.90333,0.67143,0.17143,0.22527,0.22609,0.0091882,0.0091882,0.0091882
84,13882.7,0.93976,0.77928,1.35775,0.83565,0.8883,0.90379,0.6773,0.16965,0.26183,0.22506,0.0091783,0.0091783,0.0091783
85,14047.7,0.93096,0.77754,1.35221,0.86496,0.86403,0.90252,0.68253,0.16946,0.22931,0.22497,0.0091684,0.0091684,0.0091684
86,14213.2,0.93592,0.77886,1.36161,0.84689,0.86766,0.90391,0.67951,0.1684,0.23017,0.2242,0.0091585,0.0091585,0.0091585
87,14377.4,0.92784,0.7766,1.35262,0.85878,0.85837,0.90259,0.67339,0.16835,0.23286,0.22382,0.0091486,0.0091486,0.0091486
88,14542.2,0.92477,0.77119,1.35303,0.83075,0.87037,0.89622,0.67385,0.16818,0.25258,0.22381,0.0091387,0.0091387,0.0091387
89,14706.1,0.91875,0.76568,1.34515,0.83064,0.88011,0.89773,0.66939,0.16832,0.23494,0.22394,0.0091288,0.0091288,0.0091288
90,14870.1,0.91683,0.76829,1.34542,0.8462,0.86812,0.90314,0.68098,0.16773,0.20493,0.22432,0.0091189,0.0091189,0.0091189
